region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Delaware,2020-04-16,1.0634832684789899,1.06032322868936,0.9264227231512109,1.1864626267013838,1.002411439204196,1.1050782604736646
Delaware,2020-04-17,1.0529984852037582,1.053579918946151,0.9356919552090276,1.1862424893706593,1.0087053306431037,1.1052524989509216
Delaware,2020-04-18,1.0423356229424678,1.0436626886525238,0.9074242871217497,1.163044917559269,0.9870266409793483,1.0920475670063199
Delaware,2020-04-19,1.0344810488107326,1.0375907395656738,0.9043552261960591,1.1757364584928325,0.9842909260143858,1.0877879566496331
Delaware,2020-04-20,1.0230433043396332,1.0248352470297555,0.887649688584151,1.1491090608748835,0.9854148125088895,1.0853347755010683
Delaware,2020-04-21,1.0149820544139063,1.0167371167105834,0.8861444669305556,1.1508424139768023,0.9547007417133512,1.057748166385595
Delaware,2020-04-22,1.0063690664416278,1.0095844173534312,0.889119470328829,1.1531417474847194,0.9739664882999362,1.0771335263041233
Delaware,2020-04-23,1.0007411146985077,1.002702304906283,0.8867440575225586,1.1456346804846773,0.9436886520058934,1.0438831666378223
Delaware,2020-04-24,0.994034434835174,0.997033120981649,0.8608982597073378,1.125567601246738,0.9312235781211953,1.0365987094726394
Delaware,2020-04-25,0.9898292784160869,0.9926725462054843,0.8500172816887799,1.114914345359964,0.9596566759849003,1.0624068209996658
Delaware,2020-04-26,0.9852874757998331,0.98848765707128,0.8664379838749343,1.1243231893501806,0.9402041263325184,1.037692624802807
Delaware,2020-04-27,0.9831567010148589,0.9846253777932027,0.8643037542185777,1.111431914240438,0.9354800904417765,1.032300573379507
Delaware,2020-04-28,0.9803493863446777,0.9803257000466372,0.8582538207974982,1.105485841079623,0.9339298758928927,1.025775301439962
Delaware,2020-04-29,0.9807725322271866,0.9808036507942286,0.8550545056455117,1.103002802110225,0.925703086287303,1.0216415513440966
Delaware,2020-04-30,0.9817593121241986,0.9834246187503821,0.8587642169833452,1.102332075015207,0.9200467576226101,1.0210970042785201
Delaware,2020-05-01,0.9774618529170782,0.9761721196645421,0.8501079170748724,1.0904949400248505,0.9311344961964094,1.0257636960888128
Delaware,2020-05-02,0.9708650509216877,0.9715078687710803,0.855744180973434,1.1069449038987278,0.9131432825863058,1.011225677483691
Delaware,2020-05-03,0.9658270600838141,0.966872991746284,0.8456336901422334,1.0956624051313086,0.9131348923077276,1.013051944996883
Delaware,2020-05-04,0.9596280866237384,0.9630066970433626,0.8432784537075854,1.10195537906265,0.9198660436981738,1.0198019242421366
Delaware,2020-05-05,0.9513881955326191,0.9536878825373281,0.8308677821713131,1.0873484604232087,0.8994637660777649,1.0005376800931074
Delaware,2020-05-06,0.9409690030160095,0.9419554811839246,0.8251342826503404,1.0722886816245436,0.8985880037258092,0.9960052285653563
Delaware,2020-05-07,0.9353348522865806,0.9352291611562448,0.800194441169165,1.064095117315661,0.8763051834999916,0.9805447983681845
Delaware,2020-05-08,0.927635289840088,0.9254793285753891,0.7938589089468115,1.0541847252462162,0.8823134879781499,0.9826404405844682
Delaware,2020-05-09,0.9186422979065321,0.9172845793874205,0.7980226203167243,1.0553201738461597,0.8822128331699582,0.9859231250188407
Delaware,2020-05-10,0.9105712384072969,0.9145370649146729,0.7821672930853945,1.0449022232681608,0.8706983629434479,0.9797606283729211
Delaware,2020-05-11,0.9022628567051626,0.9064012143946385,0.7605278025570348,1.0307584947734925,0.8769574025372399,0.9851280295586401
Delaware,2020-05-12,0.8911974913981079,0.8906113521675811,0.7644991043237526,1.033738259353634,0.8341069185289294,0.9423491054950358
Delaware,2020-05-13,0.8809784903094442,0.8818855883342306,0.7414586170303171,1.0181652910310797,0.8398289638274887,0.9475323802561526
Delaware,2020-05-14,0.8713540915021656,0.8759911715033162,0.7282066829065197,1.0078653114359695,0.82231765533825,0.9315866140606733
Delaware,2020-05-15,0.8633297671594308,0.8697660252032752,0.7028664024273868,0.9967247896078154,0.8125482213553346,0.9283893148344358
Delaware,2020-05-16,0.8543400193037584,0.8612732790121619,0.7140000280665837,1.0086027083050455,0.8048581488880683,0.9228327789004261
Delaware,2020-05-17,0.8449026071541239,0.8475189579977747,0.7047465487184504,1.0112608736483268,0.790909110538446,0.9118386273245422
Delaware,2020-05-18,0.8363660803513447,0.8378513732506407,0.6924489916594302,0.99885222684234,0.7747291780802399,0.8994932432710104
Delaware,2020-05-19,0.8291153588739952,0.8303264720259304,0.6921383591829047,1.0066235481068255,0.7674535547798466,0.8923181867455298
Delaware,2020-05-20,0.8235543517492198,0.8261302282802557,0.6244238235119879,0.9590088394519543,0.7721657035503587,0.8963750866005047
Delaware,2020-05-21,0.8191484941451093,0.8212891760288044,0.6303407396950066,0.9663152357543661,0.7756010977282816,0.9078061123579105
