"start.date"	"start.middate"	"state"	"window"	"b1"
"1149"	"2020-04-07"	"2020-04-16"	"MN"	20	0.235463657320543
"1150"	"2020-04-08"	"2020-04-17"	"MN"	20	0.224881938048129
"1151"	"2020-04-09"	"2020-04-18"	"MN"	20	0.214949693023316
"1152"	"2020-04-10"	"2020-04-19"	"MN"	20	0.190687672204549
"1153"	"2020-04-11"	"2020-04-20"	"MN"	20	0.20374772830931
"1154"	"2020-04-12"	"2020-04-21"	"MN"	20	0.179548477741742
"1155"	"2020-04-13"	"2020-04-22"	"MN"	20	0.207197830275088
"1156"	"2020-04-14"	"2020-04-23"	"MN"	20	0.241253193495775
"1157"	"2020-04-15"	"2020-04-24"	"MN"	20	0.283456195067168
"1158"	"2020-04-16"	"2020-04-25"	"MN"	20	0.302656088131759
"1159"	"2020-04-17"	"2020-04-26"	"MN"	20	0.342989826931473
"1160"	"2020-04-18"	"2020-04-27"	"MN"	20	0.363618057955188
"1161"	"2020-03-08"	"2020-03-17"	"MO"	20	1.58253347640972
"1162"	"2020-03-09"	"2020-03-18"	"MO"	20	0.349474975252641
"1163"	"2020-03-10"	"2020-03-19"	"MO"	20	0.0759624926546852
"1164"	"2020-03-11"	"2020-03-20"	"MO"	20	0
"1165"	"2020-03-12"	"2020-03-21"	"MO"	20	0.124396949596642
"1166"	"2020-03-13"	"2020-03-22"	"MO"	20	0.110987527286264
"1167"	"2020-03-14"	"2020-03-23"	"MO"	20	0.146914073176637
"1168"	"2020-03-15"	"2020-03-24"	"MO"	20	0.254209339244482
"1169"	"2020-03-16"	"2020-03-25"	"MO"	20	0.312971172229184
"1170"	"2020-03-17"	"2020-03-26"	"MO"	20	0.3565935370487
"1171"	"2020-03-18"	"2020-03-27"	"MO"	20	0.409322444493405
"1172"	"2020-03-19"	"2020-03-28"	"MO"	20	0.438208279978749
"1173"	"2020-03-20"	"2020-03-29"	"MO"	20	0.450250494977127
"1174"	"2020-03-21"	"2020-03-30"	"MO"	20	0.405462421144997
"1175"	"2020-03-22"	"2020-03-31"	"MO"	20	0.329648144581893
"1176"	"2020-03-23"	"2020-04-01"	"MO"	20	0.2875074709644
"1177"	"2020-03-24"	"2020-04-02"	"MO"	20	0.246731923295755
"1178"	"2020-03-25"	"2020-04-03"	"MO"	20	0.220089672787984
"1179"	"2020-03-26"	"2020-04-04"	"MO"	20	0.211905284037095
"1180"	"2020-03-27"	"2020-04-05"	"MO"	20	0.199832086023832
"1181"	"2020-03-28"	"2020-04-06"	"MO"	20	0.178881427151283
"1182"	"2020-03-29"	"2020-04-07"	"MO"	20	0.120152866834541
"1183"	"2020-03-30"	"2020-04-08"	"MO"	20	0.0830266716467147
"1184"	"2020-03-31"	"2020-04-09"	"MO"	20	0.0855841633447411
"1185"	"2020-04-01"	"2020-04-10"	"MO"	20	0.0797692635677971
"1186"	"2020-04-02"	"2020-04-11"	"MO"	20	0.0750719032016539
"1187"	"2020-04-03"	"2020-04-12"	"MO"	20	0.0809728490100857
"1188"	"2020-04-04"	"2020-04-13"	"MO"	20	0.0567269741594513
"1189"	"2020-04-05"	"2020-04-14"	"MO"	20	0.00737556949133222
"1190"	"2020-04-06"	"2020-04-15"	"MO"	20	0.0160850023582731
"1191"	"2020-04-07"	"2020-04-16"	"MO"	20	0.0155363690449405
"1192"	"2020-04-08"	"2020-04-17"	"MO"	20	0.0159879894457869
"1193"	"2020-04-09"	"2020-04-18"	"MO"	20	0.00838055859647597
"1194"	"2020-04-10"	"2020-04-19"	"MO"	20	0.0251220411380501
"1195"	"2020-04-11"	"2020-04-20"	"MO"	20	0.0469805967834723
"1196"	"2020-04-12"	"2020-04-21"	"MO"	20	0.0385056003430409
"1197"	"2020-04-13"	"2020-04-22"	"MO"	20	0.0472675210861547
"1198"	"2020-04-14"	"2020-04-23"	"MO"	20	0.0649586382161967
"1199"	"2020-04-15"	"2020-04-24"	"MO"	20	0.0492307347452865
"1200"	"2020-04-16"	"2020-04-25"	"MO"	20	0.0382827336839762
"1201"	"2020-04-17"	"2020-04-26"	"MO"	20	0.0278826218411783
"1202"	"2020-04-18"	"2020-04-27"	"MO"	20	0.063050285881649
"1203"	"2020-03-12"	"2020-03-21"	"MS"	20	0.61132963544773
"1204"	"2020-03-13"	"2020-03-22"	"MS"	20	0.592172759600479
"1205"	"2020-03-14"	"2020-03-23"	"MS"	20	0.421787803268029
"1206"	"2020-03-15"	"2020-03-24"	"MS"	20	0.366843012214188
"1207"	"2020-03-16"	"2020-03-25"	"MS"	20	0.342182788575617
"1208"	"2020-03-17"	"2020-03-26"	"MS"	20	0.335713328480723
"1209"	"2020-03-18"	"2020-03-27"	"MS"	20	0.337894612630054
"1210"	"2020-03-19"	"2020-03-28"	"MS"	20	0.343359913208798
"1211"	"2020-03-20"	"2020-03-29"	"MS"	20	0.347044820548218
"1212"	"2020-03-21"	"2020-03-30"	"MS"	20	0.340260020614364
"1213"	"2020-03-22"	"2020-03-31"	"MS"	20	0.329779992224052
"1214"	"2020-03-23"	"2020-04-01"	"MS"	20	0.322834097727904
"1215"	"2020-03-24"	"2020-04-02"	"MS"	20	0.300417390678281
"1216"	"2020-03-25"	"2020-04-03"	"MS"	20	0.250406289561223
"1217"	"2020-03-26"	"2020-04-04"	"MS"	20	0.240121537737764
"1218"	"2020-03-27"	"2020-04-05"	"MS"	20	0.182031137973462
"1219"	"2020-03-28"	"2020-04-06"	"MS"	20	0.142099876212854
"1220"	"2020-03-29"	"2020-04-07"	"MS"	20	0.240951342659966
"1221"	"2020-03-30"	"2020-04-08"	"MS"	20	0.23768259220579
"1222"	"2020-03-31"	"2020-04-09"	"MS"	20	0.230035810600305
"1223"	"2020-04-01"	"2020-04-10"	"MS"	20	0.238015531917157
"1224"	"2020-04-02"	"2020-04-11"	"MS"	20	0.237387858505364
"1225"	"2020-04-03"	"2020-04-12"	"MS"	20	0.230239373516138
"1226"	"2020-04-04"	"2020-04-13"	"MS"	20	0.232835247677275
"1227"	"2020-04-05"	"2020-04-14"	"MS"	20	0.222584541942958
"1228"	"2020-04-06"	"2020-04-15"	"MS"	20	0.227284208592977
"1229"	"2020-04-07"	"2020-04-16"	"MS"	20	0.236696515800289
"1230"	"2020-04-08"	"2020-04-17"	"MS"	20	0.227846389008434
"1231"	"2020-04-09"	"2020-04-18"	"MS"	20	0.220089136397515
"1232"	"2020-04-10"	"2020-04-19"	"MS"	20	0.208007178787908
"1233"	"2020-04-11"	"2020-04-20"	"MS"	20	0.200375430481824
"1234"	"2020-04-12"	"2020-04-21"	"MS"	20	0.200444209503843
"1235"	"2020-04-13"	"2020-04-22"	"MS"	20	0.19626956935438
"1236"	"2020-04-14"	"2020-04-23"	"MS"	20	0.194226507540493
"1237"	"2020-04-15"	"2020-04-24"	"MS"	20	0.178351527420544
"1238"	"2020-04-16"	"2020-04-25"	"MS"	20	0.166239689857987
"1239"	"2020-04-17"	"2020-04-26"	"MS"	20	0.166400661256406
"1240"	"2020-04-18"	"2020-04-27"	"MS"	20	0.167459952329583
"1241"	"2020-03-13"	"2020-03-22"	"MT"	20	0.79151767214076
"1242"	"2020-03-14"	"2020-03-23"	"MT"	20	0.50153435511289
"1243"	"2020-03-15"	"2020-03-24"	"MT"	20	0.35962908208697
"1244"	"2020-03-16"	"2020-03-25"	"MT"	20	0.296296424557779
"1245"	"2020-03-17"	"2020-03-26"	"MT"	20	0.272473107179184
"1246"	"2020-03-18"	"2020-03-27"	"MT"	20	0.258329190060011
"1247"	"2020-03-19"	"2020-03-28"	"MT"	20	0.252493783156454
"1248"	"2020-03-20"	"2020-03-29"	"MT"	20	0.251082977147156
"1249"	"2020-03-21"	"2020-03-30"	"MT"	20	0.24357915837567
"1250"	"2020-03-22"	"2020-03-31"	"MT"	20	0.199454551608071
"1251"	"2020-03-23"	"2020-04-01"	"MT"	20	0.159998354633235
"1252"	"2020-03-24"	"2020-04-02"	"MT"	20	0.0929866304683586
"1253"	"2020-03-25"	"2020-04-03"	"MT"	20	0.0400513334806794
"1254"	"2020-03-26"	"2020-04-04"	"MT"	20	0.00178040713535315
"1255"	"2020-03-27"	"2020-04-05"	"MT"	20	0
"1256"	"2020-03-28"	"2020-04-06"	"MT"	20	0
"1257"	"2020-03-29"	"2020-04-07"	"MT"	20	0
"1258"	"2020-03-30"	"2020-04-08"	"MT"	20	0
"1259"	"2020-03-31"	"2020-04-09"	"MT"	20	0
"1260"	"2020-04-01"	"2020-04-10"	"MT"	20	0
"1261"	"2020-04-02"	"2020-04-11"	"MT"	20	0.0690095082769465
"1262"	"2020-04-03"	"2020-04-12"	"MT"	20	0.0752372052042169
"1263"	"2020-04-04"	"2020-04-13"	"MT"	20	0.0943444448938425
"1264"	"2020-04-05"	"2020-04-14"	"MT"	20	0.127487995746958
"1265"	"2020-04-06"	"2020-04-15"	"MT"	20	0.119909289557024
"1266"	"2020-04-07"	"2020-04-16"	"MT"	20	0.200340185984665
"1267"	"2020-04-08"	"2020-04-17"	"MT"	20	0.191777613301255
"1268"	"2020-04-09"	"2020-04-18"	"MT"	20	0.066111872133889
"1269"	"2020-04-10"	"2020-04-19"	"MT"	20	0
"1270"	"2020-04-11"	"2020-04-20"	"MT"	20	0
"1271"	"2020-04-12"	"2020-04-21"	"MT"	20	0
"1272"	"2020-04-13"	"2020-04-22"	"MT"	20	0
"1273"	"2020-04-14"	"2020-04-23"	"MT"	20	0
"1274"	"2020-04-15"	"2020-04-24"	"MT"	20	0
"1275"	"2020-04-16"	"2020-04-25"	"MT"	20	0
"1276"	"2020-04-17"	"2020-04-26"	"MT"	20	0
"1277"	"2020-04-18"	"2020-04-27"	"MT"	20	0
"1278"	"2020-03-03"	"2020-03-12"	"NC"	20	0.861423397062707
"1279"	"2020-03-04"	"2020-03-13"	"NC"	20	0.311251249603702
"1280"	"2020-03-05"	"2020-03-14"	"NC"	20	0.0600418794546069
"1281"	"2020-03-06"	"2020-03-15"	"NC"	20	0
"1282"	"2020-03-07"	"2020-03-16"	"NC"	20	0.0595080880359469
"1283"	"2020-03-08"	"2020-03-17"	"NC"	20	0.0648261737342007
"1284"	"2020-03-09"	"2020-03-18"	"NC"	20	0.0995485567794045
"1285"	"2020-03-10"	"2020-03-19"	"NC"	20	0.143191553039403
"1286"	"2020-03-11"	"2020-03-20"	"NC"	20	0.205791712164869
"1287"	"2020-03-12"	"2020-03-21"	"NC"	20	0.314311774739484
"1288"	"2020-03-13"	"2020-03-22"	"NC"	20	0.380985627325612
"1289"	"2020-03-14"	"2020-03-23"	"NC"	20	0.444148851921534
"1290"	"2020-03-15"	"2020-03-24"	"NC"	20	0.499681904161801
"1291"	"2020-03-16"	"2020-03-25"	"NC"	20	0.531940603681712
"1292"	"2020-03-17"	"2020-03-26"	"NC"	20	0.506961705971939
"1293"	"2020-03-18"	"2020-03-27"	"NC"	20	0.438618775293318
"1294"	"2020-03-19"	"2020-03-28"	"NC"	20	0.418234924384869
"1295"	"2020-03-20"	"2020-03-29"	"NC"	20	0.349952658194238
"1296"	"2020-03-21"	"2020-03-30"	"NC"	20	0.323496698484612
"1297"	"2020-03-22"	"2020-03-31"	"NC"	20	0.312079003606717
"1298"	"2020-03-23"	"2020-04-01"	"NC"	20	0.279089659148276
"1299"	"2020-03-24"	"2020-04-02"	"NC"	20	0.267764972186579
"1300"	"2020-03-25"	"2020-04-03"	"NC"	20	0.24485382628724
"1301"	"2020-03-26"	"2020-04-04"	"NC"	20	0.222182067643531
"1302"	"2020-03-27"	"2020-04-05"	"NC"	20	0.199120415840885
"1303"	"2020-03-28"	"2020-04-06"	"NC"	20	0.181229852763063
"1304"	"2020-03-29"	"2020-04-07"	"NC"	20	0.179680688889255
"1305"	"2020-03-30"	"2020-04-08"	"NC"	20	0.145420845796234
"1306"	"2020-03-31"	"2020-04-09"	"NC"	20	0.119717616560674
"1307"	"2020-04-01"	"2020-04-10"	"NC"	20	0.0688552157440803
"1308"	"2020-04-02"	"2020-04-11"	"NC"	20	0.0637031691999602
"1309"	"2020-04-03"	"2020-04-12"	"NC"	20	0.0584725472552081
"1310"	"2020-04-04"	"2020-04-13"	"NC"	20	0.0799076801217449
"1311"	"2020-04-05"	"2020-04-14"	"NC"	20	0.0769879807166
"1312"	"2020-04-06"	"2020-04-15"	"NC"	20	0.0928132168721651
"1313"	"2020-04-07"	"2020-04-16"	"NC"	20	0.112746606258995
"1314"	"2020-04-08"	"2020-04-17"	"NC"	20	0.0902872399889669
"1315"	"2020-04-09"	"2020-04-18"	"NC"	20	0.0734175072277064
"1316"	"2020-04-10"	"2020-04-19"	"NC"	20	0.0700644868846239
"1317"	"2020-04-11"	"2020-04-20"	"NC"	20	0.111142619680543
"1318"	"2020-04-12"	"2020-04-21"	"NC"	20	0.115647484657631
"1319"	"2020-04-13"	"2020-04-22"	"NC"	20	0.136809655134184
"1320"	"2020-04-14"	"2020-04-23"	"NC"	20	0.14018939087382
"1321"	"2020-04-15"	"2020-04-24"	"NC"	20	0.118156313205704
"1322"	"2020-04-16"	"2020-04-25"	"NC"	20	0.14627809308724
"1323"	"2020-04-17"	"2020-04-26"	"NC"	20	0.22058469799891
"1324"	"2020-04-18"	"2020-04-27"	"NC"	20	0.233412064140537
"1325"	"2020-03-12"	"2020-03-21"	"ND"	20	0.0952104377101421
"1326"	"2020-03-13"	"2020-03-22"	"ND"	20	0.227535081585706
"1327"	"2020-03-14"	"2020-03-23"	"ND"	20	0.336274370917631
"1328"	"2020-03-15"	"2020-03-24"	"ND"	20	0.439371352655209
"1329"	"2020-03-16"	"2020-03-25"	"ND"	20	0.485022577079787
"1330"	"2020-03-17"	"2020-03-26"	"ND"	20	0.455611222873672
"1331"	"2020-03-18"	"2020-03-27"	"ND"	20	0.391786585993703
"1332"	"2020-03-19"	"2020-03-28"	"ND"	20	0.415318511273573
"1333"	"2020-03-20"	"2020-03-29"	"ND"	20	0.382373904522447
"1334"	"2020-03-21"	"2020-03-30"	"ND"	20	0.31101825741877
"1335"	"2020-03-22"	"2020-03-31"	"ND"	20	0.248389581496006
"1336"	"2020-03-23"	"2020-04-01"	"ND"	20	0.191642782252292
"1337"	"2020-03-24"	"2020-04-02"	"ND"	20	0.147211413626528
"1338"	"2020-03-25"	"2020-04-03"	"ND"	20	0.122825360944501
"1339"	"2020-03-26"	"2020-04-04"	"ND"	20	0.110028494728685
"1340"	"2020-03-27"	"2020-04-05"	"ND"	20	0.0813376952027808
"1341"	"2020-03-28"	"2020-04-06"	"ND"	20	0.113033661209781
"1342"	"2020-03-29"	"2020-04-07"	"ND"	20	0.0632101090943801
"1343"	"2020-03-30"	"2020-04-08"	"ND"	20	0.0549932778145182
"1344"	"2020-03-31"	"2020-04-09"	"ND"	20	0.0749067848559296
"1345"	"2020-04-01"	"2020-04-10"	"ND"	20	0.114413256018104
"1346"	"2020-04-02"	"2020-04-11"	"ND"	20	0.108367579440908
"1347"	"2020-04-03"	"2020-04-12"	"ND"	20	0.109692054721938
"1348"	"2020-04-04"	"2020-04-13"	"ND"	20	0.140536740197246
"1349"	"2020-04-05"	"2020-04-14"	"ND"	20	0.287462311036766
"1350"	"2020-04-06"	"2020-04-15"	"ND"	20	0.490652926959501
"1351"	"2020-04-07"	"2020-04-16"	"ND"	20	0.599722051985363
"1352"	"2020-04-08"	"2020-04-17"	"ND"	20	0.607847514368091
"1353"	"2020-04-09"	"2020-04-18"	"ND"	20	0.558302907241435
"1354"	"2020-04-10"	"2020-04-19"	"ND"	20	0.450498807480072
"1355"	"2020-04-11"	"2020-04-20"	"ND"	20	0.358984672285511
"1356"	"2020-04-12"	"2020-04-21"	"ND"	20	0.27437346509208
"1357"	"2020-04-13"	"2020-04-22"	"ND"	20	0.221476328694965
"1358"	"2020-04-14"	"2020-04-23"	"ND"	20	0.161583301222321
"1359"	"2020-04-15"	"2020-04-24"	"ND"	20	0.130067479878357
"1360"	"2020-04-16"	"2020-04-25"	"ND"	20	0.099260252932653
"1361"	"2020-04-17"	"2020-04-26"	"ND"	20	0.0293994699765706
"1362"	"2020-04-18"	"2020-04-27"	"ND"	20	0
"1363"	"2020-03-06"	"2020-03-15"	"NE"	20	0.282550617681644
"1364"	"2020-03-07"	"2020-03-16"	"NE"	20	0.324860445144755
"1365"	"2020-03-08"	"2020-03-17"	"NE"	20	0.319975227699394
"1366"	"2020-03-09"	"2020-03-18"	"NE"	20	0.360315276352923
"1367"	"2020-03-10"	"2020-03-19"	"NE"	20	0.334597340930962
"1368"	"2020-03-11"	"2020-03-20"	"NE"	20	0.351639582430466
"1369"	"2020-03-12"	"2020-03-21"	"NE"	20	0.355379134098272
"1370"	"2020-03-13"	"2020-03-22"	"NE"	20	0.362929496006044
"1371"	"2020-03-14"	"2020-03-23"	"NE"	20	0.366081954072024
"1372"	"2020-03-15"	"2020-03-24"	"NE"	20	0.409229127817561
"1373"	"2020-03-16"	"2020-03-25"	"NE"	20	0.451346133192351
"1374"	"2020-03-17"	"2020-03-26"	"NE"	20	0.462146389093175
"1375"	"2020-03-18"	"2020-03-27"	"NE"	20	0.467464125155904
"1376"	"2020-03-19"	"2020-03-28"	"NE"	20	0.502199845256324
"1377"	"2020-03-20"	"2020-03-29"	"NE"	20	0.50736355753254
"1378"	"2020-03-21"	"2020-03-30"	"NE"	20	0.499709547496735
"1379"	"2020-03-22"	"2020-03-31"	"NE"	20	0.498011642734271
"1380"	"2020-03-23"	"2020-04-01"	"NE"	20	0.456023645036442
"1381"	"2020-03-24"	"2020-04-02"	"NE"	20	0.412898642888808
"1382"	"2020-03-25"	"2020-04-03"	"NE"	20	0.386596280637064
"1383"	"2020-03-26"	"2020-04-04"	"NE"	20	0.374403870694655
"1384"	"2020-03-27"	"2020-04-05"	"NE"	20	0.334943341554029
"1385"	"2020-03-28"	"2020-04-06"	"NE"	20	0.325049510586374
"1386"	"2020-03-29"	"2020-04-07"	"NE"	20	0.293965734208918
"1387"	"2020-03-30"	"2020-04-08"	"NE"	20	0.257546051895982
"1388"	"2020-03-31"	"2020-04-09"	"NE"	20	0.212932320097276
"1389"	"2020-04-01"	"2020-04-10"	"NE"	20	0.183365317489646
"1390"	"2020-04-02"	"2020-04-11"	"NE"	20	0.160690940619632
"1391"	"2020-04-03"	"2020-04-12"	"NE"	20	0.136692142534767
"1392"	"2020-04-04"	"2020-04-13"	"NE"	20	0.13562960100468
"1393"	"2020-04-05"	"2020-04-14"	"NE"	20	0.159198642713349
"1394"	"2020-04-06"	"2020-04-15"	"NE"	20	0.222115919959322
"1395"	"2020-04-07"	"2020-04-16"	"NE"	20	0.344583291176842
"1396"	"2020-04-08"	"2020-04-17"	"NE"	20	0.432552425961194
"1397"	"2020-04-09"	"2020-04-18"	"NE"	20	0.502024546420748
"1398"	"2020-04-10"	"2020-04-19"	"NE"	20	0.508311992008079
"1399"	"2020-04-11"	"2020-04-20"	"NE"	20	0.511167789099881
"1400"	"2020-04-12"	"2020-04-21"	"NE"	20	0.511287279064169
"1401"	"2020-04-13"	"2020-04-22"	"NE"	20	0.504116752308577
"1402"	"2020-04-14"	"2020-04-23"	"NE"	20	0.503838504954144
"1403"	"2020-04-15"	"2020-04-24"	"NE"	20	0.505839860087801
"1404"	"2020-04-16"	"2020-04-25"	"NE"	20	0.505551743459455
"1405"	"2020-04-17"	"2020-04-26"	"NE"	20	0.474927087602584
"1406"	"2020-04-18"	"2020-04-27"	"NE"	20	0.462283668489982
"1407"	"2020-03-02"	"2020-03-11"	"NH"	20	1.25126332514989
"1408"	"2020-03-03"	"2020-03-12"	"NH"	20	0.356616487092992
"1409"	"2020-03-04"	"2020-03-13"	"NH"	20	0.0891945645174581
"1410"	"2020-03-05"	"2020-03-14"	"NH"	20	0
"1411"	"2020-03-06"	"2020-03-15"	"NH"	20	0.101308514226843
"1412"	"2020-03-07"	"2020-03-16"	"NH"	20	0.106329776049215
"1413"	"2020-03-08"	"2020-03-17"	"NH"	20	0.1349699141675
"1414"	"2020-03-09"	"2020-03-18"	"NH"	20	0.175821635533389
"1415"	"2020-03-10"	"2020-03-19"	"NH"	20	0.21105103480506
"1416"	"2020-03-11"	"2020-03-20"	"NH"	20	0.261176941546735
"1417"	"2020-03-12"	"2020-03-21"	"NH"	20	0.326638154647088
"1418"	"2020-03-13"	"2020-03-22"	"NH"	20	0.378488776599463
"1419"	"2020-03-14"	"2020-03-23"	"NH"	20	0.424013990326698
"1420"	"2020-03-15"	"2020-03-24"	"NH"	20	0.44903724455477
"1421"	"2020-03-16"	"2020-03-25"	"NH"	20	0.469793364494221
"1422"	"2020-03-17"	"2020-03-26"	"NH"	20	0.47503369161019
"1423"	"2020-03-18"	"2020-03-27"	"NH"	20	0.471409192581688
"1424"	"2020-03-19"	"2020-03-28"	"NH"	20	0.477300721715906
"1425"	"2020-03-20"	"2020-03-29"	"NH"	20	0.472468028794865
"1426"	"2020-03-21"	"2020-03-30"	"NH"	20	0.448438259516818
"1427"	"2020-03-22"	"2020-03-31"	"NH"	20	0.39873835058436
"1428"	"2020-03-23"	"2020-04-01"	"NH"	20	0.35226105913241
"1429"	"2020-03-24"	"2020-04-02"	"NH"	20	0.258864076146369
"1430"	"2020-03-25"	"2020-04-03"	"NH"	20	0.19924497007674
"1431"	"2020-03-26"	"2020-04-04"	"NH"	20	0.128024168888147
"1432"	"2020-03-27"	"2020-04-05"	"NH"	20	0.0784602273886949
"1433"	"2020-03-28"	"2020-04-06"	"NH"	20	0.0392314407038169
"1434"	"2020-03-29"	"2020-04-07"	"NH"	20	0.045743099647289
"1435"	"2020-03-30"	"2020-04-08"	"NH"	20	0.0537582229945346
"1436"	"2020-03-31"	"2020-04-09"	"NH"	20	0.0786110458777703
"1437"	"2020-04-01"	"2020-04-10"	"NH"	20	0.0425884356568828
"1438"	"2020-04-02"	"2020-04-11"	"NH"	20	0.135947313002253
"1439"	"2020-04-03"	"2020-04-12"	"NH"	20	0.166482868435458
"1440"	"2020-04-04"	"2020-04-13"	"NH"	20	0.217003661328664
"1441"	"2020-04-05"	"2020-04-14"	"NH"	20	0.213715150000988
"1442"	"2020-04-06"	"2020-04-15"	"NH"	20	0.200149130615591
"1443"	"2020-04-07"	"2020-04-16"	"NH"	20	0.167894446998622
"1444"	"2020-04-08"	"2020-04-17"	"NH"	20	0.151385249403619
"1445"	"2020-04-09"	"2020-04-18"	"NH"	20	0.128807706357414
"1446"	"2020-04-10"	"2020-04-19"	"NH"	20	0.149359333884712
"1447"	"2020-04-11"	"2020-04-20"	"NH"	20	0.143019495561465
"1448"	"2020-04-12"	"2020-04-21"	"NH"	20	0.147411724373907
"1449"	"2020-04-13"	"2020-04-22"	"NH"	20	0.121604616168885
"1450"	"2020-04-14"	"2020-04-23"	"NH"	20	0.130462980310898
"1451"	"2020-04-15"	"2020-04-24"	"NH"	20	0.119235950082226
"1452"	"2020-04-16"	"2020-04-25"	"NH"	20	0.142778435950309
"1453"	"2020-04-17"	"2020-04-26"	"NH"	20	0.181440827581823
"1454"	"2020-04-18"	"2020-04-27"	"NH"	20	0.204786613266381
"1455"	"2020-03-05"	"2020-03-14"	"NJ"	20	1.63026525391652
"1456"	"2020-03-06"	"2020-03-15"	"NJ"	20	0.314084984771952
"1457"	"2020-03-07"	"2020-03-16"	"NJ"	20	0.0336338384123655
"1458"	"2020-03-08"	"2020-03-17"	"NJ"	20	0
"1459"	"2020-03-09"	"2020-03-18"	"NJ"	20	0.040104770541226
"1460"	"2020-03-10"	"2020-03-19"	"NJ"	20	0.0102694376659228
"1461"	"2020-03-11"	"2020-03-20"	"NJ"	20	0.0682508716309025
"1462"	"2020-03-12"	"2020-03-21"	"NJ"	20	0.125055555030109
"1463"	"2020-03-13"	"2020-03-22"	"NJ"	20	0.20707272211104
"1464"	"2020-03-14"	"2020-03-23"	"NJ"	20	0.297738945873377
"1465"	"2020-03-15"	"2020-03-24"	"NJ"	20	0.422713808132249
"1466"	"2020-03-16"	"2020-03-25"	"NJ"	20	0.47681920710616
"1467"	"2020-03-17"	"2020-03-26"	"NJ"	20	0.528110397250314
"1468"	"2020-03-18"	"2020-03-27"	"NJ"	20	0.55686700558058
"1469"	"2020-03-19"	"2020-03-28"	"NJ"	20	0.551524436434144
"1470"	"2020-03-20"	"2020-03-29"	"NJ"	20	0.480487178182163
"1471"	"2020-03-21"	"2020-03-30"	"NJ"	20	0.425254492537856
"1472"	"2020-03-22"	"2020-03-31"	"NJ"	20	0.369658743368499
"1473"	"2020-03-23"	"2020-04-01"	"NJ"	20	0.317590066860895
"1474"	"2020-03-24"	"2020-04-02"	"NJ"	20	0.255450287468441
"1475"	"2020-03-25"	"2020-04-03"	"NJ"	20	0.189880763470861
"1476"	"2020-03-26"	"2020-04-04"	"NJ"	20	0.152352560849486
"1477"	"2020-03-27"	"2020-04-05"	"NJ"	20	0.127737543512492
"1478"	"2020-03-28"	"2020-04-06"	"NJ"	20	0.0972224984759285
"1479"	"2020-03-29"	"2020-04-07"	"NJ"	20	0.0800852355516418
"1480"	"2020-03-30"	"2020-04-08"	"NJ"	20	0.076036031372926
"1481"	"2020-03-31"	"2020-04-09"	"NJ"	20	0.0510831743861589
"1482"	"2020-04-01"	"2020-04-10"	"NJ"	20	0.0502068148758595
"1483"	"2020-04-02"	"2020-04-11"	"NJ"	20	0.0452513014987628
"1484"	"2020-04-03"	"2020-04-12"	"NJ"	20	0.0566974303444254
"1485"	"2020-04-04"	"2020-04-13"	"NJ"	20	0.0836358245482711
"1486"	"2020-04-05"	"2020-04-14"	"NJ"	20	0.0654916592476845
"1487"	"2020-04-06"	"2020-04-15"	"NJ"	20	0.0665601837984894
"1488"	"2020-04-07"	"2020-04-16"	"NJ"	20	0.0631570006020077
"1489"	"2020-04-08"	"2020-04-17"	"NJ"	20	0.0548616101422675
"1490"	"2020-04-09"	"2020-04-18"	"NJ"	20	0.0622225167547168
"1491"	"2020-04-10"	"2020-04-19"	"NJ"	20	0.0552986381826994
"1492"	"2020-04-11"	"2020-04-20"	"NJ"	20	0.0510889042795428
"1493"	"2020-04-12"	"2020-04-21"	"NJ"	20	0.0437357684940523
"1494"	"2020-04-13"	"2020-04-22"	"NJ"	20	0.0165612840488031
"1495"	"2020-04-14"	"2020-04-23"	"NJ"	20	0
"1496"	"2020-04-15"	"2020-04-24"	"NJ"	20	0
"1497"	"2020-04-16"	"2020-04-25"	"NJ"	20	0
"1498"	"2020-04-17"	"2020-04-26"	"NJ"	20	0
"1499"	"2020-04-18"	"2020-04-27"	"NJ"	20	0
"1500"	"2020-03-11"	"2020-03-20"	"NM"	20	0.549545743182627
"1501"	"2020-03-12"	"2020-03-21"	"NM"	20	0.523315241374712
"1502"	"2020-03-13"	"2020-03-22"	"NM"	20	0.359546830137198
"1503"	"2020-03-14"	"2020-03-23"	"NM"	20	0.293424859167567
"1504"	"2020-03-15"	"2020-03-24"	"NM"	20	0.281017030111516
"1505"	"2020-03-16"	"2020-03-25"	"NM"	20	0.277695346106441
"1506"	"2020-03-17"	"2020-03-26"	"NM"	20	0.294044681552459
"1507"	"2020-03-18"	"2020-03-27"	"NM"	20	0.31145878478205
"1508"	"2020-03-19"	"2020-03-28"	"NM"	20	0.328873369880919
"1509"	"2020-03-20"	"2020-03-29"	"NM"	20	0.345025371923691
"1510"	"2020-03-21"	"2020-03-30"	"NM"	20	0.357349341017834
"1511"	"2020-03-22"	"2020-03-31"	"NM"	20	0.373364640847865
"1512"	"2020-03-23"	"2020-04-01"	"NM"	20	0.379285702159342
"1513"	"2020-03-24"	"2020-04-02"	"NM"	20	0.387049713713863
"1514"	"2020-03-25"	"2020-04-03"	"NM"	20	0.388372834332484
"1515"	"2020-03-26"	"2020-04-04"	"NM"	20	0.385875368465897
"1516"	"2020-03-27"	"2020-04-05"	"NM"	20	0.363226092130767
