fips,Asthma,COPD,Current.Smoker.Status,Diabetes,Kidney.Disease,Percent.of.pop.AIAN,HIV.Prevalence,Adult.Obesity,Percent.of.pop.65.,Avg.Res.Per.Day,Heart.Disease,Cancer,Organ.Transplant.Pct,f0886817,f0892117,f1256517,f0913917,f0913317,f1330917,f1130917,f1266417,f0931717,f0932017,f1321418,f1321818,f1321918,f1322018,f1525319,f1331817,f1392917,f1393717,f1198418,f1484010,f1348310,f0453110,f0453210,f0453310,f1332610,f1332710,f0453510,f1332810,f0453610,f1463510,f1433613,f1433713,f1491610,f1139619,f1319118,f1419612,f1193515,f1193615,f1194115,f1433913,f1434013,f1434113,f1434213,f1434313,f1434413,f1322317,f1440813,f1408416,f1547217,f1546116,f0679218,f0679418,f0679518,f1461311,f1461413,f1351510,f1492110,HPSA.Score,HPSA.Designation.Population,HPSA.Estimated.Underserved.Population,Total.workers
27157,8.03776097,4.113751292,14.99938222,8.625174293,2.208263178,0.000883721,49.7,0.365,20.7,46.2507935,6.874632137,14.2260153,0.000537301,2,258,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,21645,3692,42.8,21000,80,38,97,1,245,215,592,21084,314,3,35.5,1639,5184,3596,NA,NA,194,326,366,730,2047,3198,2200,1496,6.1,1150,16135,NA,12295,361,2.9,159500,694,9997,35.4,8,21125,2925,686.8989475
27159,9.215387983,5.612748339,17.38652325,9.893001208,2.671886322,0.006815184,NA,0.343,21,40.16357726,6.874632137,14.2260153,0.000537301,1,25,1,1,1,0,0,0,0,0,1,4,0,0,0,3,2,0,13773,2918,43.3,13380,111,65,36,0,40,211,176,13667,108,3,33,1122,4018,4451,NA,16,215,351,443,738,1629,1796,747,2079,15,1576,9932,NA,5917,306,5.2,114300,635,6899,31,0,0,0,325.5788162
27161,8.487602716,4.707246746,15.93833843,9.112659875,2.39106961,0.00871923,50.9,0.327,16.9,33.75490176,6.874632137,14.2260153,0.000537301,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,18691,2819,39.3,17933,380,148,128,5,250,292,985,18151,697,8,49.8,1196,4315,4099,NA,10,174,367,335,886,1631,2738,1418,1834,9.2,1564,13908,NA,9002,366,4.1,141800,611,7903,48.7,0,0,0,547.2869408
27163,7.723111008,3.473830696,13.73730772,7.935049766,1.99261772,0.003272579,83.7,0.248,13.8,52.30815844,6.874632137,14.2260153,0.000537301,2,153,2,31,0,0,0,0,0,0,1,0,8,4,0,12,17,0,259201,24984,38.3,209012,8579,1088,12071,77,2300,5009,8127,230009,16825,326,85.5,13636,46061,28059,16,89,1625,2153,1718,4844,13305,29721,40264,10617,5,9591,211549,NA,141974,3558,2.5,243600,1246,92374,85.7,0,0,0,909.4960248
27165,8.863799723,5.162980157,16.60799631,9.469329026,2.537832949,0.000820195,NA,0.317,19.3,34.53662474,6.874632137,14.2260153,0.000537301,2,34,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,0,10980,2125,41.2,9740,82,48,89,2,1118,132,2338,8873,1331,5,40.9,700,2386,2658,NA,NA,120,223,258,445,1236,1343,822,1193,12.2,821,7800,NA,6509,225,3.5,93400,616,5047,40.2,7,10855,705,380.8297835
27167,8.525654637,4.82665318,16.19772131,9.260558343,2.436148244,0.017184298,NA,0.298,19,39.20274284,6.874632137,14.2260153,0.000537301,1,105,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,6254,1169,43.5,6381,15,64,18,0,27,71,130,6446,43,0,49.9,427,1521,1636,NA,NA,81,114,240,300,644,1053,501,575,9.9,707,4850,NA,3558,107,3,114800,496,3078,50.6,0,0,0,998.7737441
27169,8.893865232,5.08125793,16.31354868,9.318413002,2.519969448,0.002753358,49.6,0.295,16,71.68633382,6.874632137,14.2260153,0.000537301,1,46,1,8,0,0,0,0,0,0,0,0,0,1,0,8,0,0,50825,6891,33.1,48573,650,133,1101,2,401,601,1244,50217,1701,76,65.5,2644,9889,9457,NA,19,445,1304,1032,1905,4748,6422,3817,6485,14.5,3098,36729,NA,28804,753,2.6,153900,647,20760,66.4,11,47016,17354,481.7252793
27171,7.797588093,3.729977605,14.3156844,8.257596472,2.083702107,0.003179027,41.7,0.318,11.8,46.16474807,6.874632137,14.2260153,0.000537301,3,186,0,0,0,0,0,0,9,2,2,0,1,0,0,4,7,0,136349,11934,34.6,118518,1328,419,1478,44,1007,1906,3052,121648,3849,58,67.5,7721,20944,18946,10,45,801,1303,1160,2924,8484,15759,16938,7204,5,4899,113011,NA,74674,2219,3,193100,924,49000,64.2,0,0,0,1812.269585
27173,8.833758417,5.03642391,16.33901481,9.340223765,2.499946131,0.024017025,NA,0.353,19.8,31.8288561,6.874632137,14.2260153,0.000537301,2,165,1,2,0,0,0,0,0,0,3,1,0,0,1,1,1,0,9795,2031,42.9,9806,16,314,33,6,138,125,397,10041,170,3,19.2,673,2539,2179,NA,NA,116,215,254,406,988,1562,732,957,12.5,670,7336,NA,5379,161,3,96800,603,4760,19.4,0,0,0,679.6668465
28001,11.67739706,11.27371167,23.18378704,15.67824201,2.757919447,0.001933623,374.8,0.353,17.7,67.54400787,11.0559644,15.23190142,0.000561018,1,136,1,8,0,0,0,0,0,0,0,2,0,0,4,10,0,0,31192,5116,41.1,13793,17287,104,127,4,536,446,2150,30147,2718,515,62.8,1683,7604,9891,11,22,402,2138,1056,1634,3323,2261,1097,9288,34.2,6535,19405,41,11202,696,6.2,85600,583,14656,67.6,21,16787,16787,106.2499367
28003,9.916355986,9.421188081,20.68191727,13.80176924,2.290016722,0,138.4,0.353,17.8,68.24584728,11.0559644,15.23190142,0.000561018,1,200,1,24,0,0,0,0,0,0,1,2,1,2,1,12,0,0,36925,5888,39.2,31656,4221,77,117,8,601,377,1010,36047,643,15,33.6,1841,9356,10121,22,38,477,1469,1109,2272,4387,3697,1741,6936,19.6,5576,25578,30,16123,667,4.1,84800,607,17077,35.7,20,18129,18129,96.72489328
28005,10.56407884,10.13110976,21.72374616,14.5455569,2.452015542,0.000240616,179.9,0.399,22.2,30.62729419,11.0559644,15.23190142,0.000561018,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,12326,2390,43.7,7574,5427,22,12,1,22,73,110,13021,56,0,0,720,3445,3402,NA,12,167,661,562,901,1282,1044,544,2866,22.8,2177,7760,NA,4470,270,6,71600,643,6635,0,19,12580,7555,228.3634226
28007,10.46034217,10.19779974,21.94172944,14.52677105,2.530609876,0.001614552,205.1,0.373,18.7,65.55573962,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,18365,3369,39.6,11000,8208,44,54,4,133,121,323,19241,175,0,35.7,1096,4526,6412,10,22,284,983,690,930,2061,1768,742,4378,22.6,3860,12722,20,6927,393,5.7,73600,534,9126,32.8,21,10072,9592,211.5851726
28009,10.35670378,9.677623884,20.8402704,14.15011746,2.329017497,0,242.3,0.399,17.6,24.46818851,11.0559644,15.23190142,0.000561018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8271,1343,39.4,5284,3252,25,6,2,72,88,148,8581,120,8,0,336,2056,2743,NA,NA,114,314,335,348,914,724,325,1792,20.2,1817,5618,NA,3078,171,5.6,72800,527,4186,0,22,8300,8300,61.48433849
28011,11.78938713,11.48195403,23.58468825,15.87137017,2.798487975,0.001257977,434.3,0.391,14.5,56.26198737,11.0559644,15.23190142,0.000561018,1,129,1,8,0,0,0,0,0,0,2,1,0,6,2,4,0,0,31333,4113,34,11446,21920,42,189,11,324,213,639,33506,669,0,46,1283,7450,14083,NA,22,410,2288,1281,1824,3179,2543,1152,9765,37.4,10369,21209,45,12472,764,6.1,85100,604,14070,45.4,17,32181,5211,NA
28013,10.61091637,10.01654589,21.33257004,14.44554385,2.441748473,0,124.5,0.383,18,42.48643333,11.0559644,15.23190142,0.000561018,1,145,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,0,14436,2476,39.7,10096,4149,17,16,2,511,171,805,14157,444,8,0,712,3727,4428,NA,11,184,803,596,913,1568,1593,380,3107,26.9,2794,9483,NA,5976,257,4.3,61300,550,6913,0,19,14394,8769,1247.857415
28015,9.415582656,8.563773964,18.99314464,12.94411021,2.169328516,0.000592359,227.1,0.344,22.2,48.53271422,11.0559644,15.23190142,0.000561018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9911,1817,43.3,6956,3461,15,20,0,48,97,106,10491,117,0,0,539,2952,2411,NA,NA,111,472,177,452,859,1007,625,1715,14,1498,6297,11,3593,196,5.5,80800,421,5052,0,21,10148,10148,179.7210959
28017,10.393204,10.06860768,21.76634648,14.44192938,2.433724493,0.001215348,177,0.453,16.2,48.23612006,11.0559644,15.23190142,0.000561018,1,84,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,17171,2512,37.7,9386,7319,23,53,2,442,167,643,16749,387,0,14.7,740,4321,5589,NA,12,202,847,528,995,1765,1706,613,3031,22.9,3660,11363,13,7036,349,5,63400,545,7514,14.8,18,17024,5249,391.6638091
28019,10.24191416,9.61403182,20.63444869,13.97239763,2.448315244,0.002764091,128.5,0.377,20.9,34.85713651,11.0559644,15.23190142,0.000561018,1,75,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8278,1486,41.9,5846,2574,16,8,1,10,92,76,8471,21,0,0,529,1899,2350,NA,10,110,322,416,508,826,788,338,1807,24.5,1601,5550,NA,3792,182,4.8,70300,547,4150,0,22,4326,4326,78.1660644
28021,12.87857925,12.60194831,25.30433607,17.13904847,2.915183994,0.001425439,220.8,0.41,15.3,43.90547688,11.0559644,15.23190142,0.000561018,1,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9002,1165,33.3,1367,8104,9,40,0,29,55,74,9530,45,0,0,408,1979,3809,NA,NA,104,682,382,552,864,529,178,3335,45.9,3308,5424,17,2952,271,9.2,53800,597,4223,0,21,8879,5879,82.44258304
28023,9.780356328,9.094372305,19.67270416,13.3336736,2.458086482,0.000627825,366,0.287,19.5,57.84054677,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,15604,2741,40.5,10741,5759,60,29,1,43,99,132,16600,56,0,0,958,4245,4525,NA,NA,227,664,584,1018,1622,1791,686,3276,18.5,3331,10730,23,5938,334,5.6,65300,612,7876,0,16,16408,3118,83.08788165
28025,10.4946987,9.996001333,21.33686138,14.34885789,2.491130827,0.002978595,270.8,0.395,17.4,53.88065768,11.0559644,15.23190142,0.000561018,1,49,1,6,0,0,0,0,0,0,0,2,0,0,0,4,3,0,19386,2952,37.8,8350,12017,27,46,2,72,120,199,20435,109,0,44.5,1057,4670,6353,NA,13,243,981,678,1309,1928,1848,937,4895,26.6,4775,13416,31,7826,470,6,80900,714,9180,42.9,14,19829,929,106.6405174
28027,11.89532093,11.6635134,24.07504695,16.12233738,2.727629879,0.000966305,904.3,0.424,14.1,55.65968553,11.0559644,15.23190142,0.000561018,1,181,1,10,0,0,0,0,0,0,1,2,0,0,5,8,0,0,22628,3186,32.8,5989,19752,23,123,4,128,132,293,25858,92,0,68,1022,5330,12266,NA,21,292,1664,992,1511,2168,1810,824,7860,36.2,9115,16363,36,8680,592,6.8,61900,578,10792,67.2,21,15097,14437,NA
28029,10.43659903,9.899485879,21.14807339,14.25553157,2.490270912,0.00031336,378.5,0.392,16.4,42.00029882,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,28543,4029,36.7,13627,14983,58,90,4,462,225,773,28676,543,79,34.4,1639,6431,9321,NA,15,344,1286,674,1446,2671,2660,1041,6249,24.3,6560,19344,36,11251,614,5.5,84500,715,12184,32.6,18,28195,12745,219.8665313
28031,10.58697142,10.03801873,21.42865148,14.46075834,2.436671811,0,229.1,0.375,16.2,36.71884053,11.0559644,15.23190142,0.000561018,1,95,0,0,0,0,0,0,0,0,1,3,0,1,9,2,1,0,18853,2957,37.6,12319,6825,24,43,4,187,166,369,19199,177,0,0,1193,4378,5839,10,19,274,737,539,1022,2012,1881,728,4328,23.1,3779,13290,19,8288,362,4.4,71800,666,8496,0,17,19199,5399,132.0504142
28033,8.513557425,7.40860244,16.91249941,11.68150111,2.074472226,0.001567007,254.5,0.353,12.3,50.00040566,11.0559644,15.23190142,0.000561018,3,556,2,56,36,34,1,0,36,4,2,0,8,6,1,14,19,0,182001,16341,35,116440,35266,432,2033,86,4449,2546,8086,153166,6007,200,79.6,10732,29643,23041,30,101,1381,2405,1741,5142,14536,21734,15600,15440,9.8,17209,140232,268,89980,3384,3.8,152700,1000,61634,79.8,0,0,0,326.9902654
28035,10.51971907,9.904164878,21.06821591,14.28724687,2.481022825,0.001747951,629,0.313,13,84.1273867,11.0559644,15.23190142,0.000561018,2,545,1,40,8,0,1,0,36,0,3,2,12,7,18,19,14,0,75036,8664,31.3,44726,27082,185,498,45,1384,1014,2637,72297,2032,17,70.4,5432,14562,21463,25,52,761,3572,2218,3874,7181,7674,3544,16401,26.3,13824,52808,108,33763,1494,4.4,110600,747,32289,71.6,21,35507,34097,111.2204952
28037,9.820842256,9.293194045,20.37564638,13.62384696,2.323225385,0,108.7,0.32,18.7,24.57248293,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,7788,1315,40.1,5257,2791,14,5,0,6,45,47,8071,36,0,0,465,1990,2263,NA,NA,93,424,149,360,796,853,515,1583,17.9,1383,5339,12,2766,167,6,73200,488,4154,0,18,3363,3363,NA
28039,9.365100651,8.737267555,19.35939351,12.99256865,2.320250873,0.009574019,130.8,0.388,14.3,45.42964185,11.0559644,15.23190142,0.000561018,1,48,1,6,0,0,0,0,0,0,0,2,0,0,0,3,1,0,24250,2879,36.4,20266,1829,69,47,0,159,208,453,22125,423,0,11.7,1328,4742,5358,NA,19,285,630,462,893,1760,2471,1004,3760,14.7,4037,17168,27,8892,565,6.4,101300,671,9330,10.5,18,8640,6660,288.711442
28041,9.212713499,8.194024006,18.3211954,12.62036403,2.077868949,0.003864664,809.8,0.365,13,46.12959309,11.0559644,15.23190142,0.000561018,1,7,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,13586,1617,36.6,10441,3749,40,19,1,23,127,133,14267,131,0,0,749,2449,2918,NA,NA,148,412,256,463,1023,1416,604,2368,15.1,2051,7671,11,4289,264,6.2,86200,635,5123,0,15,11080,11080,130.4410839
28043,10.42542348,9.846905679,20.99725987,14.19703802,2.50180077,0.006344581,415.1,0.415,17.1,89.72812383,11.0559644,15.23190142,0.000561018,1,58,1,9,0,0,0,0,0,0,1,5,0,1,2,6,6,0,21055,3277,39.4,12465,9140,36,60,2,37,166,197,21709,57,0,47.8,1418,5666,7496,10,17,295,929,799,1042,2266,1887,966,4246,24.2,4096,14572,22,9591,410,4.3,92600,626,10155,48.2,21,10832,9362,62.01198672
28045,9.649006076,8.790678273,19.2850724,13.18611975,2.23107386,0.005830279,213.9,0.337,19.2,52.53312978,11.0559644,15.23190142,0.000561018,1,102,1,0,12,0,0,0,0,0,0,1,0,1,1,6,5,0,47334,6685,40.7,38842,3138,213,419,21,370,926,1446,42483,975,0,57.4,4022,10319,8393,12,43,521,1357,1269,2315,4971,6483,2750,7921,17.2,6954,32043,NA,18839,937,5,133000,787,21840,60.7,9,44775,7010,81.59920611
28047,10.00234374,9.32019065,20.19139607,13.68275615,2.358319172,0.005142479,372.7,0.339,14,66.19824843,11.0559644,15.23190142,0.000561018,7,1282,2,28,11,0,0,0,59,1,5,0,6,7,10,18,33,0,206650,21952,35.3,130366,41393,863,5322,263,3911,4987,9937,177168,9554,169,77.2,23034,40890,41792,62,121,2033,7177,4840,10275,20361,23846,11131,39266,20.5,37316,143320,205,86579,3917,4.5,137700,861,85181,79.4,18,81066,71586,NA
28049,10.22640428,9.580603049,20.56297902,13.93501799,2.43026476,0.000988526,1036.2,0.372,13.1,69.77612995,11.0559644,15.23190142,0.000561018,8,2536,4,104,35,7,5,0,214,1,2,2,6,4,28,94,100,6,237085,26551,33.1,69769,169370,375,1874,56,1707,2134,3630,241655,4354,221,84.7,12869,44024,68517,39,94,2214,9943,6544,11639,23510,24274,13243,46575,23.9,55050,169624,690,109294,5037,4.6,107100,812,103421,85.4,18,113941,81361,358.4129185
28051,12.91620694,12.95833621,26.03245938,17.35122191,3.099370895,0.000497925,473.1,0.463,14.1,34.77052818,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,0,17622,2422,32.8,3001,16018,19,30,1,20,109,134,19064,28,0,13.2,528,4307,8926,NA,11,223,1834,606,1196,1394,918,332,6855,46.5,6387,11984,26,5700,507,8.9,51500,490,8415,13.2,19,18308,10838,486.4519016
28053,12.35713406,12.2548342,24.98719683,16.68839057,2.886295595,0.001639536,420.5,0.463,15.5,35.27428211,11.0559644,15.23190142,0.000561018,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,8257,1169,34.4,2203,6987,12,20,0,84,69,202,9173,161,0,50.2,372,2032,4570,NA,NA,99,567,387,539,918,457,251,3166,40.5,3859,5710,14,2306,193,8.4,60500,522,3855,45.9,24,8910,6660,514.3380922
28055,12.5234188,12.18941121,24.38128205,16.55678063,3.022507123,0,NA,0.271,16.1,13.85746799,11.0559644,15.23190142,0.000561018,1,171,1,16,0,0,0,0,0,0,0,0,0,0,1,7,4,0,1308,203,38.4,486,906,3,6,0,2,3,8,1398,4,0,0,64,180,357,NA,NA,NA,73,46,90,121,70,37,401,40.3,244,682,0,378,34,9,57000,389,560,0,15,5778,738,NA
28057,9.682368728,9.156977599,20.29266039,13.53472939,2.236255376,0.003194208,146.8,0.337,17.1,59.32766982,11.0559644,15.23190142,0.000561018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23517,3701,38.5,21623,1391,47,52,3,145,140,300,23101,176,0,13.7,1268,5865,4764,NA,22,295,777,649,1437,2402,2593,955,3253,18.4,2911,15763,14,10302,419,4.1,83700,647,10126,11.8,18,10136,10136,90.45981113
28059,9.414605314,8.554456267,18.87117809,12.88642522,2.244336219,0.003239117,223.4,0.329,15,49.30884435,11.0559644,15.23190142,0.000561018,1,361,1,48,0,0,0,0,0,0,0,2,6,2,6,16,7,0,143277,17341,37.2,100735,30034,565,3023,79,2610,2622,6378,133290,4868,93,72.7,14247,29183,26359,26,93,1362,4406,2859,4905,13154,16609,9061,20359,15.3,21034,102911,139,58725,3246,5.5,121200,847,60067,74.7,18,49791,46341,212.8749253
28061,10.47341483,9.91148209,21.14259381,14.27424862,2.469713556,6.05E-05,282.5,0.454,19.2,29.72027898,11.0559644,15.23190142,0.000561018,1,126,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,16428,2735,40.6,7894,8970,17,16,1,62,102,136,16926,31,0,0,990,4182,5408,NA,NA,202,817,653,859,2053,1766,669,3934,22.8,3059,11134,20,6106,357,5.8,69900,680,8212,0,15,16606,7156,111.3219176
28063,13.3501222,13.03535932,25.62507419,17.49108961,3.152670934,0.001497414,360,0.537,14.9,45.68415086,11.0559644,15.23190142,0.000561018,1,30,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7106,998,37.6,1060,6620,13,2,1,3,27,28,7698,41,0,0,267,1724,3187,NA,NA,92,451,363,477,546,450,166,2337,47,2220,4799,NA,1998,265,13.3,60500,415,3673,0,18,7150,1150,97.73131854
28065,10.94905035,10.73504152,22.69495406,15.06188958,2.656685512,0,255.5,0.404,21.1,24.28883569,11.0559644,15.23190142,0.000561018,1,95,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,11234,2068,41,4834,7477,32,18,2,37,87,101,12386,10,0,0,714,2768,4024,NA,NA,161,844,453,1018,1298,848,337,3208,32.5,2446,7177,22,4113,275,6.7,82300,587,5876,0,20,11901,5151,121.6743977
28067,10.20050414,9.519177151,20.47957983,13.90051998,2.379586409,0.002191253,277,0.397,16.1,66.38866246,11.0559644,15.23190142,0.000561018,1,424,1,13,0,0,0,0,0,0,2,4,2,2,3,9,7,0,68461,9748,36.8,45531,19153,328,303,19,1810,617,3199,64562,1840,87,38.6,3770,14581,19631,30,45,789,2409,2299,3556,6785,6529,3085,14122,21.6,10532,45756,68,25613,1222,4.8,87500,639,28424,37.3,20,32884,25564,208.7200864
28069,11.41381743,11.41133724,24.03266905,15.80920221,2.694503419,0.036608291,139.3,0.386,18.7,35.98970845,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,10027,1635,38.5,3689,6288,385,10,0,8,76,52,10404,0,0,0,571,2155,2607,NA,NA,109,627,346,689,1072,722,239,2664,31.8,1853,5540,NA,3454,256,7.4,66000,363,4722,0,23,9449,9449,NA
28071,10.22018607,9.410087661,19.96711297,13.71183613,2.502366441,0.001533886,194.2,0.321,11.6,117.8635469,11.0559644,15.23190142,0.000561018,1,172,1,36,0,0,0,0,0,0,0,3,4,3,0,10,11,0,54793,4958,27.7,33976,11201,121,1006,23,533,491,1073,46278,1834,25,54.4,2194,8205,7260,NA,24,397,2717,1032,2460,4295,5716,3547,10190,25.3,4310,36174,79,28216,1095,3.9,159200,862,22729,55.1,18,19736,19616,152.0489367
28073,9.375061657,8.486260228,18.61075026,12.75125372,2.322502511,0.000800353,91.8,0.339,12.7,36.91148135,11.0559644,15.23190142,0.000561018,2,261,1,12,0,0,2,0,19,0,0,0,0,0,2,11,5,2,62447,6008,33,43011,10883,124,656,20,345,619,1205,54453,1683,0,49.6,4013,9850,9677,16,29,454,1855,963,2356,4535,7116,5197,9431,16.3,6848,46114,55,30510,1109,3.6,168100,904,24070,52.2,14,57523,16748,362.4660281
28075,10.20971497,9.661781298,20.72850509,13.95932181,2.493816545,0.001875251,357.8,0.358,16.3,61.10643,11.0559644,15.23190142,0.000561018,7,1064,2,31,20,0,12,0,226,52,2,11,4,1,4,34,10,2,75317,11318,37,43957,34330,178,580,30,520,666,1448,78813,1367,40,51.7,6001,15764,21070,30,37,863,2812,2257,4920,7620,7735,4548,14922,21.5,14939,52479,86,30550,1538,5,87600,709,34698,54.3,20,35841,21051,159.8082066
28077,9.933089005,9.248656989,20.07491433,13.59765826,2.352655878,0.000791766,351.2,0.339,17.2,25.06090958,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,12455,1922,38.9,8624,3974,18,33,2,185,93,274,12655,8,0,0,678,3432,3567,NA,NA,162,548,442,658,1166,1330,678,2490,19.8,2546,8777,18,4605,274,6,86800,718,6019,0,16,12626,7226,69.05484231
28079,10.83140052,10.50465258,22.20440785,14.82384194,2.624005247,0.056362046,214.1,0.404,15,55.13140636,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,22763,3101,33.2,11793,9654,1439,50,0,668,201,1020,22785,437,42,18.8,1096,4651,6638,NA,17,234,1015,733,1306,2130,2019,1025,4573,25.1,3850,14133,20,7927,389,4.9,76000,636,9415,16.1,21,22268,19268,136.5300595
28081,9.481703271,8.738421291,19.30975888,13.07399114,2.254095518,0.002425955,300.2,0.309,14.2,77.97266098,11.0559644,15.23190142,0.000561018,2,797,1,50,0,0,2,0,21,0,2,7,6,4,2,25,4,2,85202,10749,36.4,57497,22619,132,517,20,1091,1034,1991,80919,1468,6,54.6,4922,18069,21485,21,64,930,2495,2557,4206,8133,9851,5243,11739,17.3,12796,61938,72,40297,1566,3.9,117000,686,35872,55.6,20,33376,27676,186.9708831
28083,12.27476463,11.99868975,24.28278186,16.38875338,2.931900158,0,507.5,0.371,13.4,87.96188253,11.0559644,15.23190142,0.000561018,2,248,1,8,8,0,0,0,22,5,1,5,1,0,1,8,5,0,28919,3848,32.8,8038,23342,69,184,2,484,198,743,31574,495,26,82.3,1093,6384,13801,NA,15,375,2557,1119,1529,2320,1988,964,11770,40.3,10535,20237,40,10251,692,6.8,70000,542,13199,78.8,18,30155,5945,NA
28085,10.07877473,9.378357248,20.03973192,13.63807795,2.513364039,0.000116171,168.7,0.394,16.3,49.82298382,11.0559644,15.23190142,0.000561018,1,79,1,8,0,0,0,0,0,0,1,0,0,3,2,7,2,0,34205,4944,37.8,23864,10443,63,117,8,112,262,330,34539,174,0,30.5,1713,7741,9763,13,34,428,1421,1012,1981,3275,3185,1932,6136,23.6,5836,24051,58,14663,691,4.7,85300,688,15255,30.8,17,17177,17147,79.63448564
28087,10.04535241,9.347044051,19.9781965,13.59414256,2.526361082,0.001901173,270.6,0.367,15,64.34398177,11.0559644,15.23190142,0.000561018,1,236,1,18,0,0,0,0,0,0,1,0,3,1,0,10,6,0,58930,7704,36,32259,25993,113,399,31,332,652,914,58865,1628,28,57.4,4639,12209,14750,NA,59,635,2331,1618,2976,5470,6863,3372,12805,21.1,12105,41809,80,25329,1219,4.8,115700,750,26556,58.7,0,0,0,149.4388225
28089,8.553285574,7.419567708,16.60282498,11.54532921,2.273116156,0.001932404,255.9,0.364,12.5,73.14677404,11.0559644,15.23190142,0.000561018,1,43,1,7,0,0,0,0,0,0,0,3,5,4,6,5,0,0,105630,9917,35.8,54270,36368,165,2040,26,1541,793,2806,92397,3970,103,72,5529,18618,14910,16,61,993,2371,1765,2520,7683,11638,12428,11031,12,9756,81078,169,53303,1950,3.7,206200,919,38558,72.6,0,0,0,241.2091034
28091,11.09675759,10.77329149,22.62456817,15.13882719,2.651796843,0.002896596,278.6,0.359,17.3,71.77285714,11.0559644,15.23190142,0.000561018,1,49,1,6,0,0,0,0,0,0,1,3,0,0,3,2,1,0,24715,3977,37.7,17822,8752,46,85,9,131,243,336,26752,285,0,26.9,1345,6079,8623,14,20,342,1151,947,1805,2441,2074,1249,6013,25.9,4583,16735,33,10130,521,5.1,78400,616,11838,26.2,19,25018,14368,227.8349343
28093,9.880709205,9.20182941,20.07924109,13.57795631,2.297797685,0.000419147,294.4,0.437,16.4,67.13694002,11.0559644,15.23190142,0.000561018,1,40,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,35451,4727,38.3,18614,17439,84,75,7,634,291,1192,35952,553,3,16.6,1775,8139,10740,NA,28,409,1343,853,1939,3503,3938,1508,7666,17.8,6262,23739,62,14591,730,5,84800,637,14881,14,15,34649,25349,239.4906975
28095,9.820429024,9.20894357,20.1028195,13.53140282,2.352711116,0.000251116,139.7,0.363,18.6,71.57539671,11.0559644,15.23190142,0.000561018,2,120,1,9,0,0,0,0,0,0,0,5,0,0,6,4,3,0,35564,5830,39.5,25035,11420,63,71,4,105,291,355,36634,213,0,30.4,2304,8996,9112,NA,31,449,1591,1057,2042,3597,4167,1588,6434,19.2,6138,24567,38,15351,754,4.9,79100,601,16455,30.9,18,35909,12869,266.8357548
28097,10.73182279,10.21695704,21.50977526,14.53561158,2.624128878,0,362.1,0.379,20.3,63.65918535,11.0559644,15.23190142,0.000561018,1,25,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,10023,1878,41.4,5790,4967,16,39,1,57,55,97,10828,91,0,40.2,671,2842,3533,NA,11,136,748,331,609,1127,1260,449,2335,25.6,2094,6761,NA,4047,213,5.3,75200,498,5194,37.6,22,10508,9008,94.44095004
28099,10.5952043,10.05444221,21.48917761,14.48830497,2.412785999,0.158837146,157.8,0.428,15.4,113.3370501,11.0559644,15.23190142,0.000561018,3,259,0,0,0,0,0,0,0,0,0,5,0,2,1,4,2,0,29125,3996,35.3,17974,6207,4815,102,9,140,429,469,29207,320,0,26.1,1534,6052,9508,NA,22,406,1055,1018,1501,3038,2799,1362,6478,22.1,6790,20160,20,10307,510,4.9,77800,645,12357,27.4,18,29017,11617,135.5279748
