region,date,mean,median,lower_90,upper_90,lower_50,upper_50
TN,2020-03-11,1.3862835257591355,1.3460822627497686,1.0689650814242837,1.7121177697226821,1.1358699119753575,1.394886044504985
TN,2020-03-12,1.3856103845988617,1.3422132422456645,1.0633745070228475,1.6900578741294376,1.1382612228658062,1.398220696001379
TN,2020-03-13,1.378752850357166,1.336857977158644,1.0585573796226064,1.6687087404312793,1.1142942764380435,1.3663198137688117
TN,2020-03-14,1.371003697323186,1.3341774196937566,1.069444351742649,1.6689233285925504,1.1807743567689908,1.42107274808387
TN,2020-03-15,1.356195323053779,1.3184002350845794,1.055745385063208,1.6269380895993093,1.1211044756112991,1.350576956001881
TN,2020-03-16,1.3439740564868854,1.3083871289202285,1.060280123162909,1.6110952651617279,1.1274659471275787,1.3473088832291413
TN,2020-03-17,1.32331448420395,1.2900457028368049,1.061850096471373,1.576123532358568,1.135976945433161,1.3366870889546025
TN,2020-03-18,1.3044650789365562,1.2672845811500437,1.065811800682666,1.5772638704237902,1.1207949037259295,1.3097420478286612
TN,2020-03-19,1.2785287397486251,1.2470538556196664,1.061273224656946,1.5238584879978838,1.1323092583762653,1.3058942987855036
TN,2020-03-20,1.2566683262889315,1.22664140924203,1.0634848320678696,1.501231689118879,1.1123886746719223,1.2743675888864932
TN,2020-03-21,1.2338067658349365,1.2093206927593576,1.0282805770591945,1.4292078757277826,1.104558280006002,1.2594755572120147
TN,2020-03-22,1.2130604422214908,1.1893961002590423,1.0286463810965178,1.4128118504498062,1.087264026543899,1.2270702649089649
TN,2020-03-23,1.1884271675825204,1.1663057593815578,1.0011582870315048,1.3549159895357779,1.0948019176962014,1.2259970627327736
TN,2020-03-24,1.1626751038461312,1.1445962450469418,1.0012577817223167,1.3264677772072067,1.0694434556924577,1.1851297126405242
TN,2020-03-25,1.1444216337376678,1.130758680578049,0.9891121961563724,1.298433715402937,1.0509570510698611,1.1656281154091876
TN,2020-03-26,1.1191294068344333,1.1061376855626808,0.9834047274042756,1.281008113637426,1.0444168765919375,1.1451438025550507
TN,2020-03-27,1.0953934810608177,1.0892307575686273,0.9438488498647712,1.2344148913790822,1.0363507387986235,1.13733165822469
TN,2020-03-28,1.0777413009106167,1.069320353920761,0.9286489315740407,1.226825779342259,1.0184643972984524,1.1158162856177127
TN,2020-03-29,1.062840617822134,1.0577803409022197,0.9200300971507063,1.2182487747519226,0.9986680462795798,1.0998977454405052
TN,2020-03-30,1.0507030640007435,1.0453504792739763,0.9051638845575029,1.198657726255295,1.0014164215692198,1.1017093029677272
TN,2020-03-31,1.0443083033280176,1.042694013392504,0.8913382208693682,1.1981713626738635,0.9871374477923226,1.0914383986405654
TN,2020-04-01,1.0396620206372753,1.038493900937505,0.8897022885561565,1.1854510710095236,0.9836830729897207,1.0910913176082786
TN,2020-04-02,1.0416198517945223,1.0405785692878726,0.9091133554198674,1.2307999458789574,0.9663616555526666,1.0740145776178478
TN,2020-04-03,1.045494235184102,1.0396477513167939,0.8928320655217223,1.1855064104891087,1.0004571430163944,1.0983305356313273
TN,2020-04-04,1.0492845998894378,1.0441080284054065,0.9131445475932585,1.2058351950679351,0.992511697435806,1.0921397875511256
TN,2020-04-05,1.0522688899222754,1.0460868341107226,0.9004700571886088,1.1926084650622926,0.9935132220039271,1.0897528566209287
TN,2020-04-06,1.0577541433911681,1.0491819408560403,0.9328326423740068,1.2285769916261353,0.9939282683685116,1.0936282288950774
TN,2020-04-07,1.0605627100361574,1.052417067829118,0.929803184250014,1.2037511261972413,0.9958294773550804,1.0937522955394197
TN,2020-04-08,1.0677337353533107,1.0596983611352888,0.9370844465148389,1.2290924024337702,1.0123865863377375,1.112698707644216
TN,2020-04-09,1.0736776785366013,1.0622264369925887,0.9333842876677197,1.2190593984959728,1.0228312764507834,1.1209227228719318
TN,2020-04-10,1.0830890565986873,1.071982599234255,0.9507843609738822,1.2351743496289984,1.0069980620197723,1.1086256250033575
